creditCardAccountId,customerId,organizationId,organizationName,billId,dueDate,billTotalAmount,billTotalAmountCurrency,billMinimumAmount,billMinimumAmountCurrency,isInstalment,financeCharges,payments
fd3a319c-48e5-492b-88ec-13c78438fbfa,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,c3d9882f-741a-4439-a017-9dcac0774196,2021-11-10,63745.77,BRL,63745.869999999995,BRL,false,,
fd3a319c-48e5-492b-88ec-13c78438fbfa,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,0dc02956-2b73-4af1-a64e-b3990867224d,2021-02-10,55473.98000000001,BRL,55474.08000000001,BRL,false,,
fd3a319c-48e5-492b-88ec-13c78438fbfa,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,199d1be8-b2f9-4676-8bf5-47cdf2d87978,2021-08-10,44053.85999999999,BRL,44053.95999999999,BRL,false,,
fd3a319c-48e5-492b-88ec-13c78438fbfa,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,7810a2d3-9bb3-49a4-9e81-317733652d93,2021-01-10,341.76,BRL,341.86,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,36b9aacb-43f3-4623-9673-22ccb30a658f,2021-02-10,43987.95,BRL,43988.049999999996,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,575efc92-0d31-454d-bfe9-c69589657b0f,2021-04-10,103955.52999999998,BRL,103955.62999999999,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,a7cf97c8-af8b-49db-9381-2eeae0211160,2021-10-10,84433.43000000002,BRL,84433.53000000003,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,ce355e2e-bfd8-487f-8af1-283ff9740b80,2021-05-10,110774.48999999998,BRL,110774.58999999998,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,119fdaeb-f658-4eb5-859a-3125ff5ee922,2021-03-10,108942.93000000001,BRL,108943.03000000001,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,578d8c28-8a9e-45f1-8ca2-c0809cc38c28,2021-06-10,102737.98999999999,BRL,102738.09,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,8beaa59b-b3af-41d3-bfc5-8bb3780ea2d7,2021-07-10,49202.37999999999,BRL,49202.47999999999,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,ecee6bfc-39c6-49d4-9a4f-82967ceb301a,2021-11-10,78760.72000000002,BRL,78760.82000000002,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,9947118c-b60a-4e4a-81b7-5aa0d0248aff,2021-08-10,66320.61,BRL,66320.71,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,8873e0f4-33de-489b-ba92-71fde2341284,2021-12-10,49246.95000000001,BRL,49247.05000000001,BRL,false,,
7380b989-4f55-444f-b3a6-ff9108adb702,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,64ad85c0-d4d5-4ed7-9781-bf846df83395,2021-09-10,96194.13,BRL,96194.23000000001,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,9111abbd-9c57-4415-a411-15879c5f5f02,2021-06-10,103068.13,BRL,103068.23000000001,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,4e754844-7271-4b85-8be5-5aaec960c78d,2021-11-10,150384.80000000002,BRL,150384.90000000002,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,446040ad-0da4-4e3d-9234-1fa274f260c2,2021-09-10,94676.32999999999,BRL,94676.43,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,030a0d2f-67c5-4fc1-811f-15bc33e4a6a2,2021-02-10,112215.77000000003,BRL,112215.87000000004,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,de7c39bb-2370-4e39-8f5b-558d22e21752,2021-04-10,99825.40999999999,BRL,99825.51,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,23cdc2cc-b555-4914-8e71-ce9db0cb3be4,2021-07-10,61622.16000000001,BRL,61622.26000000001,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,4cff53f8-619d-4a37-bfb3-f124ca718914,2021-05-10,92105.00999999998,BRL,92105.10999999999,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,7332ba09-9dd5-4ecd-92e2-7e929d97f2ec,2021-03-10,72668.82999999999,BRL,72668.93,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,6d353029-643b-4941-91c0-f5a9f33d9e1d,2021-10-10,81501.54000000001,BRL,81501.64000000001,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,d87b67d9-2f07-43ba-9c22-a766d56e451d,2021-08-10,86049.10999999999,BRL,86049.20999999999,BRL,false,,
adff309c-8e99-4b27-a7e4-988e52d98cbf,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,b68de85e-db95-4069-b09b-a660fc79a07f,2021-12-10,93699.65,BRL,93699.75,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8637eba0-e444-4d7b-98c0-832170282ed4,2021-09-10,115531.27999999997,BRL,115531.37999999998,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,474c43a4-8c3a-4386-8076-eb1e9d7f43ea,2021-06-10,87601.95999999999,BRL,87602.06,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,07424dbc-34b6-4daf-bc5f-1662f44b9197,2021-08-10,79551.49000000002,BRL,79551.59000000003,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,5b40855d-3cc7-4d5c-b733-0e524d94d9e5,2021-11-10,100030.82,BRL,100030.92000000001,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9170b50b-1911-45e1-9846-9808949f11b1,2021-12-10,96786.15000000001,BRL,96786.25000000001,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,3c5216a7-29ac-403c-95c9-569545edd12f,2021-07-10,102468.48000000004,BRL,102468.58000000005,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ca979e7f-83bb-4d19-9b07-8b6e68cd964d,2021-04-10,130919.99,BRL,130920.09000000001,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,dc137a8b-8714-4259-ba07-4a94a01f1231,2021-05-10,94793.73000000001,BRL,94793.83000000002,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c63fdb66-122b-4ca4-b36a-6b8cc6c38d33,2021-02-10,106125.36,BRL,106125.46,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,608df59c-483b-47d7-acc0-5371f09f9fa5,2021-03-10,126514.55999999998,BRL,126514.65999999999,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,12d984cb-4c51-409f-bbfa-e52e34b2b964,2021-10-10,127710.91999999998,BRL,127711.01999999999,BRL,false,,
a9c986c5-2dc2-4fd0-b856-f93d634b7525,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,22a97985-2e7f-41a9-abf1-141ccbc4755f,2021-01-10,194.55,BRL,194.65,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,75aa222e-1662-4599-8fa1-0162d6de323d,2021-06-10,53782.209999999985,BRL,53782.30999999998,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,5dbe0cf4-6628-4381-8178-99d59e4f59d8,2021-09-10,80697.48999999999,BRL,80697.59,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,4532dcf3-f715-4083-832b-5a17d24d493d,2021-04-10,33799.15000000001,BRL,33799.25000000001,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,73c8fb1d-a59a-4d1e-8b0f-30ccd40aa833,2021-03-10,31663.52,BRL,31663.62,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,83e6dd5e-c63d-47b6-bf0b-5cba3cb276f0,2021-10-10,51098.96999999998,BRL,51099.06999999998,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,db1d282a-3344-44a4-99b5-391956445e39,2021-11-10,49873.310000000005,BRL,49873.41,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,99b82874-627a-486e-a5e1-14fa53eabf72,2021-05-10,45527.25,BRL,45527.35,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,513ac6a9-20b6-40a1-b220-b7f43d5852f7,2021-12-10,39813.25,BRL,39813.35,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,be47edfe-307d-415c-a059-87dc1b4f1a1d,2021-08-10,55632.149999999994,BRL,55632.24999999999,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,d57e305c-bb16-4b63-ac61-f2287967ad88,2021-02-10,67265.94,BRL,67266.04000000001,BRL,false,,
58701948-dbf7-4961-a1b6-30814b79a938,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,649d234e-a83b-482b-a366-a5b451f3cbfd,2021-07-10,39696.81,BRL,39696.909999999996,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,8d1b83c0-096f-408d-bede-242dc22e923a,2021-08-10,48766.62999999999,BRL,48766.72999999999,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,738f6d58-8c28-4208-8e49-48edfcd0cd18,2021-02-10,12309.139999999998,BRL,12309.239999999998,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,81dfdc24-ee2f-4be9-853e-a6bda9c85866,2021-05-10,37289.16,BRL,37289.26,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,480cc1f5-8537-4b28-ba68-cfe1bf1959ff,2021-11-10,41726.94000000002,BRL,41727.040000000015,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,92b5d654-35ca-4fca-92f8-808a6e1376d6,2021-10-10,59513.91999999999,BRL,59514.01999999999,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,c890d04a-57d5-46d8-844f-0008749492d1,2021-03-10,16186.01,BRL,16186.11,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,d5d37b09-59c7-42cf-b4fb-291a789374d3,2021-06-10,12464.869999999997,BRL,12464.969999999998,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,17e16a53-713b-4b0d-85b7-c804105be7ab,2021-04-10,13961.76,BRL,13961.86,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,87287956-7a77-4ca4-acdc-29fe8afb17f3,2021-12-10,32540.769999999997,BRL,32540.869999999995,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,776520eb-72c9-43ba-8550-5c6ab161f73c,2021-09-10,30969.36,BRL,30969.46,BRL,false,,
cd4bf2c0-1e93-4b48-bd0c-8f0994de62b6,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,56274586-d3ee-4d43-9687-df8816829a10,2021-07-10,29473.05,BRL,29473.149999999998,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,2a119175-150a-4e52-8b62-0b933fca0f36,2021-05-10,121751.27000000002,BRL,121751.37000000002,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,8f174980-afad-49d3-93ac-94e538df9e12,2021-04-10,57219.73999999999,BRL,57219.83999999999,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,474bf977-e2bb-4e38-a8aa-57631fa4c73a,2021-02-10,87642.91999999998,BRL,87643.01999999999,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,261ce9bb-36e5-4486-b6a0-28cb05603a15,2021-03-10,66139.76000000001,BRL,66139.86000000002,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,eba6b18a-afbe-4ae4-946a-dec99979bef6,2021-12-10,116959.98,BRL,116960.08,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,775c18cb-646c-4e20-8034-7eaac06d468e,2021-10-10,96782.44,BRL,96782.54000000001,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,d94077ba-ce65-471f-a184-018bd1cccb27,2021-06-10,51149.82,BRL,51149.92,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,ab7eef4f-b6e2-4a44-b5d7-cfd799cf56f5,2021-09-10,58275.369999999995,BRL,58275.469999999994,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,b0b32bc9-5da1-4d1e-a540-3cf819340528,2021-11-10,78755.79999999999,BRL,78755.9,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,deaa6bbc-3e17-48b7-860f-c8dc233d6477,2021-08-10,82577.42999999998,BRL,82577.52999999998,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,be0deda0-6799-4886-93ba-9c0cab5e11aa,2021-07-10,85179.60000000002,BRL,85179.70000000003,BRL,false,,
6753c40f-8fcc-4fd0-a125-d1b4ffbbc3fa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,102cd6d4-bd7c-4242-9e45-f49f19fb9762,2021-01-10,276.13,BRL,276.23,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,a4652fb4-8f1f-42c1-b290-217928f2c504,2021-10-10,47978.79999999998,BRL,47978.89999999998,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,4e6a40c3-d198-404b-a479-a645835400e4,2021-06-10,59584.73,BRL,59584.83,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,329b5d65-2f67-491f-a567-f5e10ebdc229,2021-07-10,65129.850000000006,BRL,65129.950000000004,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,f447a6cd-5cc8-4ca3-99e0-b5c5cc77e21b,2021-09-10,42176.14000000001,BRL,42176.240000000005,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,b44063de-e2e8-4f18-a49e-8dedbbb41f4a,2021-11-10,91157.24000000002,BRL,91157.34000000003,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,90cde244-ba93-4424-93b7-5c2b9d72b687,2021-04-10,63303.58,BRL,63303.68,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,8414b624-8e18-4b01-90e9-c385829a7e1c,2021-02-10,74719.81,BRL,74719.91,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,71a0dc4d-55c9-477c-a4da-b7634e8059f6,2021-12-10,40837.21,BRL,40837.31,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,97594526-ac8a-4e9b-afd5-367d506d70ae,2021-08-10,42851.78000000001,BRL,42851.88000000001,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,42cc172c-3d26-4735-a13d-1a6d4da45c66,2021-03-10,45355.07999999999,BRL,45355.179999999986,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,43451427-075d-451a-96c6-4e4d49fe6105,2021-05-10,61108.63999999998,BRL,61108.739999999976,BRL,false,,
abf1e3a4-0eb7-4b2f-aa48-890e5a146f8b,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,094dd8d7-9604-4b14-975e-caa4bcfac5ad,2021-01-10,350.84,BRL,350.94,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,a068bb27-6a51-4d37-9988-1b103a3be058,2021-08-10,67720.04000000001,BRL,67720.14000000001,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,c2078ed4-b228-481a-a301-cea1a26c529d,2021-11-10,43139.600000000006,BRL,43139.700000000004,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,e18e63b7-6e1d-452e-97f4-5e42a65eabc7,2021-05-10,45537.71,BRL,45537.81,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,7eb8873b-4670-41fa-a211-1607a66e1b85,2021-03-10,38970.58,BRL,38970.68,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,f825da3d-8106-4ed4-858e-0ab919e83e72,2021-02-10,63706.329999999994,BRL,63706.42999999999,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,a3c27ad1-1712-475d-9cd5-7efa7da0213e,2021-06-10,75770.47000000002,BRL,75770.57000000002,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,0ea1bfe4-f8bb-47aa-8d85-69ec05da0cca,2021-10-10,74201.51000000001,BRL,74201.61000000002,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,61c39882-12f9-40b7-aa6f-bca27212a9c0,2021-09-10,64829.16,BRL,64829.26,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,964df643-cb2e-4276-b912-40cd661ef3fb,2021-12-10,59013.780000000006,BRL,59013.880000000005,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,c5143a21-fb24-43ee-b02d-4adb54614db2,2021-04-10,43187.649999999994,BRL,43187.74999999999,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,ed9e71e1-273c-4d21-8779-7951bdb9acc6,2021-07-10,61629.369999999995,BRL,61629.469999999994,BRL,false,,
9be2e977-1171-4857-9f56-cb0154cdff62,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,0760a196-70d0-4c60-8ac6-685a2ac8225d,2021-01-10,653.77,BRL,653.87,BRL,false,,
df8592fd-b08e-46ba-a6fd-7342f80aae2b,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,be68a8ec-a19d-4058-87ed-b9d83d56c2b4,2021-04-10,28413.16,BRL,28413.26,BRL,false,,
df8592fd-b08e-46ba-a6fd-7342f80aae2b,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,147f1f9b-a132-4616-a1ab-c5d97cec1148,2021-09-10,25813.53,BRL,25813.629999999997,BRL,false,,
df8592fd-b08e-46ba-a6fd-7342f80aae2b,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,75610612-2ac1-4549-abed-173686beca92,2021-05-10,11336.28,BRL,11336.380000000001,BRL,false,,
df8592fd-b08e-46ba-a6fd-7342f80aae2b,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c5bd3938-d016-4f54-9c6d-fe870929cd23,2021-08-10,15163.309999999998,BRL,15163.409999999998,BRL,false,,
df8592fd-b08e-46ba-a6fd-7342f80aae2b,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,5b5f4888-0061-4e9a-9334-9d8587c34d4f,2021-02-10,16206.630000000001,BRL,16206.730000000001,BRL,false,,
df8592fd-b08e-46ba-a6fd-7342f80aae2b,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a7f888d1-1841-4599-a134-c456f808798e,2021-06-10,37231.07000000001,BRL,37231.170000000006,BRL,false,,
df8592fd-b08e-46ba-a6fd-7342f80aae2b,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d5c3e15e-ce42-4adc-bcd8-503caf42249b,2021-03-10,42246.03999999999,BRL,42246.13999999999,BRL,false,,
