creditCardAccountId,customerId,organizationId,organizationName,transactionId,identificationNumber,transactionName,creditDebitType,transactionType,paymentType,feeType,chargeIdentificator,chargeNumber,brazilianAmount,amount,currency,transactionDate,billPostDate,payeeMCC,billId
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,91175c13-bd9d-4aa4-bfa6-e8f918e72af4,2779,Passeio,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,122.43,122.43,BRL,2021-03-16,2021-04-10,,646f2413-2146-4227-8260-500e4b6c2b05
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d0e5278e-e192-4c31-b722-1f4a5fe92bf0,2779,Consertos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,650.36,650.36,BRL,2021-08-09,2021-09-10,,a40d56e0-62ba-4028-9737-923c7ecbb290
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,2654c054-77d7-4167-809b-f586c66a6c7b,2779,Tv por assinatura,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,108.79,108.79,BRL,2021-06-22,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,524efb2e-3ca0-4636-8735-7446c9adc3b8,2779,Tributos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,6388.3,6388.3,BRL,2021-11-18,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,12f22afc-c1ea-4a74-9a6e-54d00bf63537,2779,IPTU,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,174.68,174.68,BRL,2021-05-09,2021-06-10,,692daa81-ddd0-4bae-a1d9-1ca5c96fd6be
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f5db81c3-7bda-429e-975d-354e1273e4b7,2779,Presentes,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,3410.31,3410.31,BRL,2021-06-20,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9993f306-06d7-485e-9557-63a28298e103,2779,Shopping,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,715.42,715.42,BRL,2021-02-04,2021-03-10,,42ed8a74-62dc-4ef6-91d5-82011ff70f64
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e4d8733d-011a-4a16-b07b-f39a8df7031d,2779,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,239.78,239.78,BRL,2021-02-22,2021-03-10,,42ed8a74-62dc-4ef6-91d5-82011ff70f64
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,95fa4196-f63f-4548-9dcb-3e6558fa2831,2779,Streaming de Vídeo,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,32.84,32.84,BRL,2021-05-16,2021-06-10,,692daa81-ddd0-4bae-a1d9-1ca5c96fd6be
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0ab5827b-cf61-41b9-b07b-fa9250b7853a,2779,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,189.5,189.5,BRL,2021-06-27,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c818d07b-4094-46ff-8110-654d66e8d29c,2779,Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,4230.69,4230.69,BRL,2021-11-01,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,28dde8f5-6d6f-44c4-8507-c9c9c1d2e065,2779,Luz,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,249.62,249.62,BRL,2021-11-05,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,135ba4db-826f-464d-8002-af340dd8128f,2779,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,273.2,273.2,BRL,2021-08-08,2021-09-10,,a40d56e0-62ba-4028-9737-923c7ecbb290
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e091912d-e6d0-479c-8e2b-bbf7bfdd669f,2779,PetShop,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,56.31,56.31,BRL,2021-06-04,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9b6d6150-6719-461d-986d-ca8c45fc3e04,2779,Hotel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1189.63,1189.63,BRL,2021-05-29,2021-06-10,,692daa81-ddd0-4bae-a1d9-1ca5c96fd6be
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,98d7d696-ec9d-4488-abb6-ff5af3d08baf,2779,Estacionamento,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,205.99,205.99,BRL,2021-10-25,2021-11-10,,974797ec-ab46-4974-8f6e-8ef24955dd4f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d6bfd9d9-518a-4664-9be4-2e398e62fe5d,2779,Luz,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,127.16,127.16,BRL,2021-01-15,2021-02-10,,f1976b9f-c895-4a17-a360-39e892219351
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,07215a72-b74e-4f89-b496-c36e529ea91e,2779,Agua,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,171.04,171.04,BRL,2021-03-18,2021-04-10,,646f2413-2146-4227-8260-500e4b6c2b05
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,6048aade-b71b-4358-8b4e-5a7d26dd9cc8,2779,Farmácia,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,42.88,42.88,BRL,2021-10-11,2021-11-10,,974797ec-ab46-4974-8f6e-8ef24955dd4f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,4cc4e9bc-ce38-47f5-9386-a0cda84041ca,2779,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,50.48,50.48,BRL,2021-07-29,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e17f04d6-1c3f-4ee2-98f6-ff9bed0db5e0,2779,Luz,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,642.5,642.5,BRL,2021-04-02,2021-05-10,,44d6dff8-4a98-42e5-8312-2629a350bf6f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ba64a566-eba8-47ac-be86-756dbdac11b2,2779,Lanche,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,5.9,5.9,BRL,2021-06-06,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b02bfd50-fdf5-4bf7-86ae-35b137514bdc,2779,Hospital,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,5778.28,5778.28,BRL,2021-05-08,2021-06-10,,692daa81-ddd0-4bae-a1d9-1ca5c96fd6be
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,85298bb9-0e2c-422a-9acc-92c2864781e8,2779,Aplicativo de Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,46.58,46.58,BRL,2021-11-25,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,255d15e9-66a6-410d-96f5-8d8101309251,2779,Gás,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,150.85,150.85,BRL,2021-11-01,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,6b5c8a8d-05c3-4760-afff-56d3b04151a7,2779,Limpeza,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,122.83,122.83,BRL,2021-06-15,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,cffb8a4e-d811-4b4d-978d-47e42e13b8ec,2779,Limpeza,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,232.97,232.97,BRL,2021-07-10,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,45659e06-6357-41e3-8937-22736ed7422c,2779,Educação,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,681.59,681.59,BRL,2021-01-28,2021-02-10,,f1976b9f-c895-4a17-a360-39e892219351
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f37e1096-7b6d-4386-b5c3-93eaa51fb150,2779,Gás,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,194.66,194.66,BRL,2021-04-12,2021-05-10,,44d6dff8-4a98-42e5-8312-2629a350bf6f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b63b6c60-d104-4532-aa0b-71156f0c9b28,2779,IPTU,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,415.86,415.86,BRL,2021-03-18,2021-04-10,,646f2413-2146-4227-8260-500e4b6c2b05
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,57552df6-266d-4a25-ab85-91c650ed813a,2779,Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,7844.16,7844.16,BRL,2021-03-01,2021-03-10,,42ed8a74-62dc-4ef6-91d5-82011ff70f64
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c1afa356-2e52-46c6-bc77-dc1dd9fda208,2779,IPVA,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,2064.61,2064.61,BRL,2021-08-17,2021-09-10,,a40d56e0-62ba-4028-9737-923c7ecbb290
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,3f876ac5-005e-4971-982b-0df019419af8,2779,Curso,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,288.61,288.61,BRL,2021-02-26,2021-03-10,,42ed8a74-62dc-4ef6-91d5-82011ff70f64
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e87619b6-b3fb-497e-94e3-b10d5cdb4737,2779,Eletrônicos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1894.92,1894.92,BRL,2021-07-11,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0d0e6b5e-01d0-4a73-a8cb-0a436a372d5f,2779,Condomínio,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1176.23,1176.23,BRL,2021-10-10,2021-11-10,,974797ec-ab46-4974-8f6e-8ef24955dd4f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1fd49094-1b63-4295-9578-22fd0d242ef8,2779,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,229.24,229.24,BRL,2021-11-04,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,511ffb91-33b4-49e6-baf6-e3a0b21410eb,2779,Consertos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,245.76,245.76,BRL,2021-07-19,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,084c6795-c2b9-474a-93a8-ba9b8c197609,2779,Prestação de Serviço,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,148.56,148.56,BRL,2021-02-11,2021-03-10,,42ed8a74-62dc-4ef6-91d5-82011ff70f64
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,86bbc217-9742-4b17-91af-5de8ba81c1de,2779,Veterinário,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,456.21,456.21,BRL,2021-10-07,2021-11-10,,974797ec-ab46-4974-8f6e-8ef24955dd4f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,66a78f95-7851-4808-81be-449bd68a5439,2779,Prestação de Serviço,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,104.91,104.91,BRL,2021-08-02,2021-09-10,,a40d56e0-62ba-4028-9737-923c7ecbb290
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b4191c0d-1e8a-4282-a34d-f89890163cd2,2779,Presentes,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,5846.22,5846.22,BRL,2021-10-01,2021-10-10,,090b3e21-5c53-4b55-9952-fb3dbacb286a
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,78b5a545-231e-4c65-bc81-e54151fa32c0,2779,Curso,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,185.84,185.84,BRL,2021-05-02,2021-06-10,,692daa81-ddd0-4bae-a1d9-1ca5c96fd6be
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b7759b71-d458-4840-b8e8-e611b7acb941,2779,Streaming de Vídeo,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,43.68,43.68,BRL,2021-08-22,2021-09-10,,a40d56e0-62ba-4028-9737-923c7ecbb290
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,632321ec-1db0-4a0c-bb49-f1395ddc83b8,2779,IPVA,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,3457.88,3457.88,BRL,2021-07-10,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8f241982-e879-49bf-a043-f73c48d46b7d,2779,Curso,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,739.84,739.84,BRL,2021-04-10,2021-05-10,,44d6dff8-4a98-42e5-8312-2629a350bf6f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,abf26208-4704-4866-9a24-5da41a90c948,2779,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,264.35,264.35,BRL,2021-06-09,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,91b10f3c-4d59-430f-acba-16752740416b,2779,PetShop,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,48.15,48.15,BRL,2021-11-01,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8b355f24-b51b-4521-a8fd-41e701ab970a,2779,Tv por assinatura,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,248.15,248.15,BRL,2021-02-06,2021-03-10,,42ed8a74-62dc-4ef6-91d5-82011ff70f64
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,58778ca9-5be0-45cc-a7fa-059a365250e6,2779,Combustível,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,100.17,100.17,BRL,2021-05-07,2021-06-10,,692daa81-ddd0-4bae-a1d9-1ca5c96fd6be
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,094c1d5d-5f4d-4946-b433-2fd70fd6a4df,2779,Manutenção,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,179.2,179.2,BRL,2021-09-26,2021-10-10,,090b3e21-5c53-4b55-9952-fb3dbacb286a
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,53ff93be-05fa-4a1b-9b94-1d4093009117,2779,Limpeza,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,117.9,117.9,BRL,2021-01-02,2021-02-10,,f1976b9f-c895-4a17-a360-39e892219351
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,6fcd86dd-8b42-41ab-ae84-73d8c0c1e0d2,2779,Streaming de Vídeo,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,48.44,48.44,BRL,2021-04-03,2021-05-10,,44d6dff8-4a98-42e5-8312-2629a350bf6f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,6d3f4452-ee4b-4788-9123-8037ca3d349a,2779,Taxi,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,10.88,10.88,BRL,2021-10-07,2021-11-10,,974797ec-ab46-4974-8f6e-8ef24955dd4f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,2cb81c37-fb17-431b-9d16-3e8bbc28236d,2779,Limpeza,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,217.69,217.69,BRL,2021-01-19,2021-02-10,,f1976b9f-c895-4a17-a360-39e892219351
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,60a7c020-6831-48d9-ba1e-a52e39a2ee83,2779,Saúde,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,3113.98,3113.98,BRL,2021-08-01,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f7f84656-0e5e-4244-837b-b034bd061fa0,2779,Passagem de ônibus,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,12.58,12.58,BRL,2021-07-19,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,7cd7f2f1-d82a-40b5-baed-a2ffa675a4bd,2779,Agua,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,263.08,263.08,BRL,2021-11-10,2021-12-10,,c5d041bd-0bde-4a5d-a35e-155847a477ba
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,29ad8821-aadb-4147-b427-d6c89afd9191,2779,Faculdade,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1949.93,1949.93,BRL,2021-04-01,2021-05-10,,44d6dff8-4a98-42e5-8312-2629a350bf6f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1e3ba321-813d-4c54-b2be-98d0f407c6b7,2779,Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1678.61,1678.61,BRL,2021-08-21,2021-09-10,,a40d56e0-62ba-4028-9737-923c7ecbb290
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,2c001fcf-20a4-41e1-8249-75e315348fbc,2779,Tributos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,7894.31,7894.31,BRL,2021-06-12,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,da7c979f-34ab-481a-bfdb-0b746f9b83b5,2779,Taxi,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,10.3,10.3,BRL,2021-09-12,2021-10-10,,090b3e21-5c53-4b55-9952-fb3dbacb286a
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d3c20113-467d-4cda-b6b7-ce25b0d4f4d5,2779,PetShop,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,93.22,93.22,BRL,2021-02-11,2021-03-10,,42ed8a74-62dc-4ef6-91d5-82011ff70f64
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,728096d6-60ae-432e-a2c9-2c853b6753af,2779,Roupas,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,534.05,534.05,BRL,2021-10-25,2021-11-10,,974797ec-ab46-4974-8f6e-8ef24955dd4f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,466d4f7c-a3ff-4f25-a43d-735d08ca553a,2779,Aplicativo de Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,51.56,51.56,BRL,2021-10-04,2021-11-10,,974797ec-ab46-4974-8f6e-8ef24955dd4f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,65cf97d3-30d2-4fc4-b6bf-ab49680cda31,2779,Eletrônicos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,4715,4715,BRL,2021-09-02,2021-10-10,,090b3e21-5c53-4b55-9952-fb3dbacb286a
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,fb56cf0b-d73b-4081-8f93-d1436df464ca,2779,PetShop,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,36.58,36.58,BRL,2021-07-10,2021-08-10,,c1440b3f-6169-4fd2-a990-a1d721b26adc
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,fe9e81c0-0215-4a0b-a93e-8276729362ac,2779,Educação,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,742.11,742.11,BRL,2021-08-02,2021-09-10,,a40d56e0-62ba-4028-9737-923c7ecbb290
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ffd068be-d7f3-4fe6-a383-40da877fb9a5,2779,Consertos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,953.26,953.26,BRL,2021-04-25,2021-05-10,,44d6dff8-4a98-42e5-8312-2629a350bf6f
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9585d435-4b90-47ae-bfb6-0691bb89873f,2779,Hotel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,2954.44,2954.44,BRL,2021-09-28,2021-10-10,,090b3e21-5c53-4b55-9952-fb3dbacb286a
7bd5ac69-d027-4212-b849-ea23335c4ea6,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b3b5c35a-60c9-46d6-9b80-ed8cd9504e7c,2779,Viagem,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,9864.28,9864.28,BRL,2021-06-12,2021-07-10,,8cebc0d2-cc95-4a3f-8191-48e85d901f74
