accountId,customerId,organizationId,organizationName,transactionId,completedAuthorisedPaymentType,creditDebitType,transactionName,type,amount,transactionCurrency,transactionDate,partieCnpjCpf,partiePersonType,partieCompeCode,partieBranchCode,partieNumber,partieCheckDigit
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c7fcb44f-b872-4351-8101-92f907dbd717,TRANSACAO_EFETIVADA,CREDITO,Decoração,TED,958.69,BRL,2021-08-12,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,be84da1c-0406-495e-a997-66eaa6dbf1ea,TRANSACAO_EFETIVADA,CREDITO,Combustível,PIX,316.54,BRL,2021-02-19,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0ff524db-7e91-4a29-aebf-a567f6452530,TRANSACAO_EFETIVADA,CREDITO,Alimentação,BOLETO,608.16,BRL,2021-07-10,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e200de1c-a1bc-46d3-adda-7f1f5df6d0c1,TRANSACAO_EFETIVADA,CREDITO,Telefone,CONVENIO_ARRECADACAO,257.61,BRL,2021-04-16,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,91a96f6b-4f30-4581-92c7-981707250420,TRANSACAO_EFETIVADA,CREDITO,Decoração,DOC,901.31,BRL,2021-02-07,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a2f0c91f-cc41-4e14-b80a-6ed310ea682d,TRANSACAO_EFETIVADA,CREDITO,Shopping,OUTROS,3467.09,BRL,2021-05-29,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b6a08b9f-38b0-4a87-87c8-730e8a3fcf26,TRANSACAO_EFETIVADA,CREDITO,Prestação de Serviço,DOC,768.08,BRL,2021-05-26,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1f4dd2d6-285e-403f-95ec-2c79456a90f9,TRANSACAO_EFETIVADA,CREDITO,Agua,CONVENIO_ARRECADACAO,312.32,BRL,2021-10-15,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,eca1d07d-4a9c-40ea-ac27-044ffa0f423c,TRANSACAO_EFETIVADA,CREDITO,Presentes,OUTROS,9739.69,BRL,2021-11-26,NA,PESSOA_NATURAL,NA,NA,NA,0
a9e9b3e0-03d1-469d-bc58-6720779aa2f9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c01932a0-e41a-4f32-8a1e-8762d295bd02,TRANSACAO_EFETIVADA,CREDITO,Passeio,DOC,230.17,BRL,2021-11-18,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b78bd572-ee16-4543-8ca3-33caba0ec6f7,TRANSACAO_EFETIVADA,CREDITO,Condomínio,BOLETO,2444.59,BRL,2021-07-04,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,39019451-734b-42ff-a3f4-47ced9689b90,TRANSACAO_EFETIVADA,CREDITO,Farmácia,TED,45.02,BRL,2021-04-04,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e2620146-fccd-40e4-9601-c04ce4cc4adc,TRANSACAO_EFETIVADA,CREDITO,IPTU,BOLETO,416.82,BRL,2021-10-30,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0d5df31f-0119-4ec9-bb39-7c57fd5d19d1,TRANSACAO_EFETIVADA,CREDITO,Aluguel,PIX,3370,BRL,2021-01-12,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,7ec23937-2fa5-4818-8c31-091f481b21f1,TRANSACAO_EFETIVADA,CREDITO,Passagem de ônibus,OUTROS,10.27,BRL,2021-07-18,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0f2d04c3-45f8-4b27-8d3a-c5fd7d715091,TRANSACAO_EFETIVADA,CREDITO,Decoração,DOC,637.01,BRL,2021-06-09,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,15aee21e-ac2f-44a7-8062-9cbbe9cd2781,TRANSACAO_EFETIVADA,CREDITO,Tributos,BOLETO,3661.1,BRL,2021-05-02,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8322e354-6700-43ef-9e2d-87204a731b2a,TRANSACAO_EFETIVADA,CREDITO,Decoração,OUTROS,498.54,BRL,2021-07-20,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,069c19a8-b220-4b9c-b0e8-59354da264ec,TRANSACAO_EFETIVADA,CREDITO,Passagem de ônibus,OUTROS,11.24,BRL,2021-09-06,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,26a90d5c-784a-4b65-afe4-675ff979a56b,TRANSACAO_EFETIVADA,CREDITO,Pedágio,OUTROS,38.67,BRL,2021-10-13,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,68e01a3d-e254-47ac-b9a3-4183c3283ee3,TRANSACAO_EFETIVADA,CREDITO,Transporte,TED,6504.72,BRL,2021-06-22,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e9b1c98d-95e7-4163-abc6-77a1c6d92809,TRANSACAO_EFETIVADA,CREDITO,Aluguel,TED,3096.05,BRL,2021-01-27,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,61683bc4-672c-40a0-9d6e-6a129b1ad8d8,TRANSACAO_EFETIVADA,CREDITO,Prestação de Serviço,BOLETO,176.6,BRL,2021-06-23,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,23d41078-bb00-4524-94bf-67fe25731a69,TRANSACAO_EFETIVADA,CREDITO,Farmácia,TED,44.81,BRL,2021-06-14,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e825999c-dde8-4bd4-b159-300d3858fcdd,TRANSACAO_EFETIVADA,CREDITO,Presentes,BOLETO,2613.46,BRL,2021-05-13,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,2aa38a61-79c5-4987-bcea-3fef232efa1c,TRANSACAO_EFETIVADA,CREDITO,Taxi,OUTROS,23.21,BRL,2021-07-19,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b74710fe-45ee-4a76-996b-2e3dfe827e67,TRANSACAO_EFETIVADA,CREDITO,Manutenção,BOLETO,506.55,BRL,2021-05-11,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8365e5b1-ff18-41fe-87d5-150563841451,TRANSACAO_EFETIVADA,CREDITO,Taxi,OUTROS,22.26,BRL,2021-05-18,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c17bfef2-fe8e-47c6-8f7c-90aa25c195d3,TRANSACAO_EFETIVADA,CREDITO,Consertos,PIX,799.27,BRL,2021-03-12,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,2fb6ecf8-fcd7-4f53-a059-fa89fee8eac1,TRANSACAO_EFETIVADA,CREDITO,Educação,OUTROS,447.39,BRL,2021-06-26,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,6cd3354c-60eb-4af3-8825-f45695488f99,TRANSACAO_EFETIVADA,CREDITO,IPTU,DOC,168.16,BRL,2021-10-21,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ad071dee-16a8-46db-ada0-32d1f9ed06e2,TRANSACAO_EFETIVADA,CREDITO,Curso,BOLETO,720.01,BRL,2021-09-18,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,eeffe113-22ff-4f28-b795-4454ef837e08,TRANSACAO_EFETIVADA,CREDITO,Estacionamento,TED,159.47,BRL,2021-04-25,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,7d0b0fde-84ee-426b-b8ee-f62c652ca755,TRANSACAO_EFETIVADA,CREDITO,Pedágio,OUTROS,40.62,BRL,2021-01-05,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,824ca2cf-6838-4cec-b732-7af820a524ea,TRANSACAO_EFETIVADA,CREDITO,Tv por assinatura,PIX,170.38,BRL,2021-09-17,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0229293a-906f-4c3a-97da-3b5695ba4c21,TRANSACAO_EFETIVADA,CREDITO,Aluguel,DOC,4907.5,BRL,2021-01-27,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,6c3032e4-bab9-4238-9c9f-fff70f5fee49,TRANSACAO_EFETIVADA,CREDITO,Luz,CONVENIO_ARRECADACAO,462.19,BRL,2021-09-02,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f2d13400-a5cd-4267-8b7d-8f298304d99e,TRANSACAO_EFETIVADA,CREDITO,Hotel,PIX,2642.51,BRL,2021-09-05,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ad3c04d2-26a2-4461-a63f-032ddcae39eb,TRANSACAO_EFETIVADA,CREDITO,Aluguel,PIX,3189.63,BRL,2021-04-18,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,67e722e4-ad70-4658-bda2-0644ee01cdb3,TRANSACAO_EFETIVADA,CREDITO,Alimentação,PIX,142.67,BRL,2021-05-07,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,bca3f484-00a1-436a-989b-4be4f72cb06a,TRANSACAO_EFETIVADA,CREDITO,Pedágio,OUTROS,40.21,BRL,2021-11-19,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,faff6bcc-29af-433d-aa8c-4675dde14aaf,TRANSACAO_EFETIVADA,CREDITO,Telefone,CONVENIO_ARRECADACAO,213.45,BRL,2021-09-17,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,74b3d80f-9276-428a-8880-7fc2f5421abc,TRANSACAO_EFETIVADA,CREDITO,Tributos,OUTROS,6972.61,BRL,2021-05-05,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,5fb23d6f-a152-474c-9535-77daa83abc32,TRANSACAO_EFETIVADA,CREDITO,Combustível,BOLETO,223.55,BRL,2021-08-23,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,afe9623f-1639-4e6f-8aba-427be08b1109,TRANSACAO_EFETIVADA,CREDITO,Streaming de Vídeo,BOLETO,45.52,BRL,2021-06-19,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,48a1c1d1-49dd-440a-ae26-8f626a048fab,TRANSACAO_EFETIVADA,CREDITO,Manutenção,BOLETO,436.25,BRL,2021-08-09,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c7856722-7032-46b4-af7b-59bc281c2393,TRANSACAO_EFETIVADA,CREDITO,Taxi,OUTROS,27.35,BRL,2021-11-11,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c5556ce7-c789-4f4a-b0ff-5b14728c3649,TRANSACAO_EFETIVADA,CREDITO,Telefone,CONVENIO_ARRECADACAO,109.68,BRL,2021-01-02,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c7e713e6-af92-4a94-890f-8796e54075bb,TRANSACAO_EFETIVADA,CREDITO,PetShop,PIX,31.02,BRL,2021-07-05,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,836ed54a-fdaa-4d48-85be-7a8e3cbc07ec,TRANSACAO_EFETIVADA,CREDITO,Farmácia,PIX,9.69,BRL,2021-08-29,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a41a9c11-3bc9-4a51-955e-7660ce34cbaf,TRANSACAO_EFETIVADA,CREDITO,Transporte,DOC,2773.61,BRL,2021-05-08,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0299a118-8bc3-4ee6-a159-811fc5bcae0c,TRANSACAO_EFETIVADA,CREDITO,Faculdade,BOLETO,1946.25,BRL,2021-09-14,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,33bb4a34-196c-4994-9db1-73a49eae5ea6,TRANSACAO_EFETIVADA,CREDITO,Estacionamento,TED,281.9,BRL,2021-01-24,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,60c36769-4b3e-4eb9-90ab-5943ad2ebe57,TRANSACAO_EFETIVADA,CREDITO,Transporte,DOC,377.98,BRL,2021-04-23,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,82131da1-33ee-4ee1-8b23-46f7973d35f8,TRANSACAO_EFETIVADA,CREDITO,Hotel,BOLETO,2482.4,BRL,2021-09-29,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,437ca772-67ea-4479-9cf3-e618ae8c8bc2,TRANSACAO_EFETIVADA,CREDITO,Transporte,TED,9785.9,BRL,2021-03-01,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,822e7b7f-52d6-484f-a503-2dbe311d412e,TRANSACAO_EFETIVADA,CREDITO,Faculdade,BOLETO,828.69,BRL,2021-09-09,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,07a1b659-a91e-4cf3-ac94-46033839e5d9,TRANSACAO_EFETIVADA,CREDITO,Educação,BOLETO,880.45,BRL,2021-05-16,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,6afdb2ee-7767-4935-9586-d18cc7a3c37a,TRANSACAO_EFETIVADA,CREDITO,Estacionamento,OUTROS,298.36,BRL,2021-08-12,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1a552aea-7ab8-4ef3-925a-1a100794a03f,TRANSACAO_EFETIVADA,CREDITO,Telefone,CONVENIO_ARRECADACAO,74.94,BRL,2021-01-13,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,64e7770d-d1ff-4157-bdd5-d4f8712fe565,TRANSACAO_EFETIVADA,CREDITO,Limpeza,TED,330.31,BRL,2021-05-29,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,380c0dd8-4ef8-4c31-822d-28c4a1f17a48,TRANSACAO_EFETIVADA,CREDITO,Supermercado,PIX,947.56,BRL,2021-06-07,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9d2719d5-81cb-4856-aaff-02af5b35f29c,TRANSACAO_EFETIVADA,CREDITO,Aplicativo de Transporte,OUTROS,65.02,BRL,2021-04-17,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,47e29469-704c-43a7-a16f-1a6a3106f923,TRANSACAO_EFETIVADA,CREDITO,Tv por assinatura,OUTROS,147.13,BRL,2021-11-16,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ec5c27f6-1106-4f37-9691-cd7ce0149ebd,TRANSACAO_EFETIVADA,CREDITO,Limpeza,OUTROS,132.51,BRL,2021-11-16,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d40e9133-3a56-4e97-bb88-6fbbe90996a1,TRANSACAO_EFETIVADA,CREDITO,Consertos,BOLETO,865.67,BRL,2021-03-10,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,98ef1282-04e6-474f-aa23-8d6ec062969a,TRANSACAO_EFETIVADA,CREDITO,Aplicativo de Transporte,OUTROS,35.99,BRL,2021-04-29,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9d8f518e-80c9-408a-b0a3-2ecb824814b3,TRANSACAO_EFETIVADA,CREDITO,Aluguel,OUTROS,4711.87,BRL,2021-08-29,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0d5c8162-558c-4173-8fcb-4bbb1abe7ba6,TRANSACAO_EFETIVADA,CREDITO,Agua,CONVENIO_ARRECADACAO,374.01,BRL,2021-05-30,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9fc5fb66-5ad0-435c-8bbc-04a6d0dc583a,TRANSACAO_EFETIVADA,CREDITO,Shopping,DOC,1233.34,BRL,2021-02-03,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,30342a1d-692d-41a4-8863-8aab1b5f4978,TRANSACAO_EFETIVADA,CREDITO,IPTU,DOC,383.9,BRL,2021-06-26,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9f3e40cb-47fd-474d-bcc8-4d86a0e1f36b,TRANSACAO_EFETIVADA,CREDITO,Alimentação,BOLETO,292.62,BRL,2021-09-06,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8fc7d1ad-7378-4cf2-83d7-5648c903d690,TRANSACAO_EFETIVADA,CREDITO,Shopping,BOLETO,3287.85,BRL,2021-10-09,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ee780caf-9628-4f4e-b2e3-38a35aa1af32,TRANSACAO_EFETIVADA,CREDITO,Taxi,OUTROS,26.6,BRL,2021-01-20,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8f757320-2397-4927-95ba-7870c0a50f19,TRANSACAO_EFETIVADA,CREDITO,Eletrônicos,DOC,854.42,BRL,2021-07-25,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9f2779d2-5ac9-4e9b-9c78-7a4b688f97b7,TRANSACAO_EFETIVADA,CREDITO,Aluguel,OUTROS,5450.44,BRL,2021-03-01,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9f150b9e-40db-49ec-8780-f887eb43eb21,TRANSACAO_EFETIVADA,CREDITO,Hotel,DOC,1130.29,BRL,2021-03-19,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d402710e-67ee-48f5-8890-139168324ba9,TRANSACAO_EFETIVADA,CREDITO,Veterinário,PIX,595.32,BRL,2021-06-11,NA,PESSOA_NATURAL,NA,NA,NA,0
ac59676e-91ec-44ad-beec-3401117a30be,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a8b199eb-df82-4a37-abdd-6b3321dd8e70,TRANSACAO_EFETIVADA,CREDITO,Passeio,BOLETO,194.32,BRL,2021-01-16,NA,PESSOA_NATURAL,NA,NA,NA,0
