contractId,customerId,organizationId,organizationName,paidInstalments,contractOutstandingBalance,releases/0/isOverParcelPayment,releases/0/instalmentId,releases/0/paidDate,releases/0/currency,releases/0/paidAmount,releases/0/overParcel/fees/0/feeName,releases/0/overParcel/fees/0/feeCode,releases/0/overParcel/fees/0/feeAmount,releases/0/overParcel/charges/0/chargeType,releases/0/overParcel/charges/0/chargeAdditionalInfo,releases/0/overParcel/charges/0/chargeAmount,releases/1/isOverParcelPayment,releases/1/instalmentId,releases/1/paidDate,releases/1/currency,releases/1/paidAmount,releases/1/overParcel/fees/0/feeName,releases/1/overParcel/fees/0/feeCode,releases/1/overParcel/fees/0/feeAmount,releases/1/overParcel/charges/0/chargeType,releases/1/overParcel/charges/0/chargeAdditionalInfo,releases/1/overParcel/charges/0/chargeAmount,releases/2/isOverParcelPayment,releases/2/instalmentId,releases/2/paidDate,releases/2/currency,releases/2/paidAmount,releases/2/overParcel/fees/0/feeName,releases/2/overParcel/fees/0/feeCode,releases/2/overParcel/fees/0/feeAmount,releases/2/overParcel/charges/0/chargeType,releases/2/overParcel/charges/0/chargeAdditionalInfo,releases/2/overParcel/charges/0/chargeAmount,releases/3/isOverParcelPayment,releases/3/instalmentId,releases/3/paidDate,releases/3/currency,releases/3/paidAmount,releases/3/overParcel/fees/0/feeName,releases/3/overParcel/fees/0/feeCode,releases/3/overParcel/fees/0/feeAmount,releases/3/overParcel/charges/0/chargeType,releases/3/overParcel/charges/0/chargeAdditionalInfo,releases/3/overParcel/charges/0/chargeAmount,releases/4/isOverParcelPayment,releases/4/instalmentId,releases/4/paidDate,releases/4/currency,releases/4/paidAmount,releases/4/overParcel/fees/0/feeName,releases/4/overParcel/fees/0/feeCode,releases/4/overParcel/fees/0/feeAmount,releases/4/overParcel/charges/0/chargeType,releases/4/overParcel/charges/0/chargeAdditionalInfo,releases/4/overParcel/charges/0/chargeAmount,releases/5/isOverParcelPayment,releases/5/instalmentId,releases/5/paidDate,releases/5/currency,releases/5/paidAmount,releases/5/overParcel/fees/0/feeName,releases/5/overParcel/fees/0/feeCode,releases/5/overParcel/fees/0/feeAmount,releases/5/overParcel/charges/0/chargeType,releases/5/overParcel/charges/0/chargeAdditionalInfo,releases/5/overParcel/charges/0/chargeAmount,releases/6/isOverParcelPayment,releases/6/instalmentId,releases/6/paidDate,releases/6/currency,releases/6/paidAmount,releases/6/overParcel/fees/0/feeName,releases/6/overParcel/fees/0/feeCode,releases/6/overParcel/fees/0/feeAmount,releases/6/overParcel/charges/0/chargeType,releases/6/overParcel/charges/0/chargeAdditionalInfo,releases/6/overParcel/charges/0/chargeAmount,releases/7/isOverParcelPayment,releases/7/instalmentId,releases/7/paidDate,releases/7/currency,releases/7/paidAmount,releases/7/overParcel/fees/0/feeName,releases/7/overParcel/fees/0/feeCode,releases/7/overParcel/fees/0/feeAmount,releases/7/overParcel/charges/0/chargeType,releases/7/overParcel/charges/0/chargeAdditionalInfo,releases/7/overParcel/charges/0/chargeAmount,releases/8/isOverParcelPayment,releases/8/instalmentId,releases/8/paidDate,releases/8/currency,releases/8/paidAmount,releases/8/overParcel/fees/0/feeName,releases/8/overParcel/fees/0/feeCode,releases/8/overParcel/fees/0/feeAmount,releases/8/overParcel/charges/0/chargeType,releases/8/overParcel/charges/0/chargeAdditionalInfo,releases/8/overParcel/charges/0/chargeAmount,releases/9/isOverParcelPayment,releases/9/instalmentId,releases/9/paidDate,releases/9/currency,releases/9/paidAmount,releases/9/overParcel/fees/0/feeName,releases/9/overParcel/fees/0/feeCode,releases/9/overParcel/fees/0/feeAmount,releases/9/overParcel/charges/0/chargeType,releases/9/overParcel/charges/0/chargeAdditionalInfo,releases/9/overParcel/charges/0/chargeAmount,releases/10/isOverParcelPayment,releases/10/instalmentId,releases/10/paidDate,releases/10/currency,releases/10/paidAmount,releases/10/overParcel/fees/0/feeName,releases/10/overParcel/fees/0/feeCode,releases/10/overParcel/fees/0/feeAmount,releases/10/overParcel/charges/0/chargeType,releases/10/overParcel/charges/0/chargeAdditionalInfo,releases/10/overParcel/charges/0/chargeAmount,releases/11/isOverParcelPayment,releases/11/instalmentId,releases/11/paidDate,releases/11/currency,releases/11/paidAmount,releases/11/overParcel/fees/0/feeName,releases/11/overParcel/fees/0/feeCode,releases/11/overParcel/fees/0/feeAmount,releases/11/overParcel/charges/0/chargeType,releases/11/overParcel/charges/0/chargeAdditionalInfo,releases/11/overParcel/charges/0/chargeAmount
655b8c3a-71ec-45df-bde3-c4a21b57a5cf,143.699.586-88,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,16,27971.964,true,309b976b-29b5-40f6-b0ee-20958c79e63e,2021-10-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,809657ac-9467-4895-8e3a-8cb3957a6af5,2021-11-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,6e828743-b452-47c2-9f8f-a1ce4686782c,2021-12-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,4e192e31-d121-48d0-a75d-e0d37a187ffd,2022-01-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,0e78c6af-1c47-4f4b-b363-1f219f08f3c7,2022-02-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,b2386f6b-380d-47ca-8e58-ca936f802927,2022-03-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,4ff47515-7bf8-4e2c-b2bb-6525b29c59ac,2022-04-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,c6d273e1-772d-412c-9fc8-683652df402f,2022-05-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,7d575f45-e841-41ee-be7a-31adf067eb8e,2022-06-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,1c92c9b8-dac0-48f6-a6d7-5768d09025b0,2022-07-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,7a5ab76d-56bd-4526-bb92-4ffc820be79e,2022-08-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0,true,8c06c254-31fb-46d3-80d7-0803b9eacad4,2022-09-24,BRL,722.7897674418605,NA,NA,0,SEM_ENCARGO,NA,0
39b0d065-ee5c-4238-afbe-1f89571e6e1e,558.869.411-41,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,17,38613.222,true,1e1849b1-0e01-46f9-be38-655d98bac119,2021-08-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,533fd122-9a9e-4f5e-924f-cb333f281bc1,2021-09-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,b0187a98-4540-425b-bd3d-fc0decdf3bc5,2021-10-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,b768a750-e383-45bd-8c38-ead4202f9018,2021-11-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,c3da4a6f-4802-4de3-a6c4-6b9fcf9452bb,2021-12-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,e03241dc-47e5-4500-b953-3a731a24ef20,2022-01-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,be388449-aa68-436e-986d-c15616eefaa3,2022-02-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,f64cba73-d489-48d7-8a51-e4091ab3124d,2022-03-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,218c6c86-9dd4-4f73-aa59-448504cf5fcd,2022-04-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,4cc051ce-4480-475d-9214-dcc8b8abfb12,2022-05-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,3fe9330c-bbc9-41ff-883d-be45970f2041,2022-06-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0,true,4a01c2ee-d209-45d5-b1f5-5c71dfd1ec68,2022-07-22,BRL,1532.2707142857143,NA,NA,0,SEM_ENCARGO,NA,0
73ec0910-9808-46d0-96a1-d6caddee40ca,486.773.357-66,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,1,9773.28,true,94306ccf-5fbb-4140-9d0d-4bb7ffeb8219,2021-03-12,BRL,329.06666666666666,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59262c3c-e122-413f-8d03-34112b488461,404.796.009-71,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,27,15858.468,true,a0654e29-f2d9-428c-996b-75338f05badd,2021-05-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,524a681e-31b6-4cb6-a1a0-4a9b50d8d8b7,2021-06-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,8d9129fa-ef5d-4eef-b4f5-a755847e84a7,2021-07-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,7174d99c-5565-4987-b0f4-2a05a2a60a11,2021-08-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,2849c2cc-e496-49c1-b8fb-839ef09908a7,2021-09-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,dad74541-41d0-4692-86e7-b346a8060383,2021-10-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,3d2cf6fb-e37b-4ce7-8876-0d7afc3ec321,2021-11-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,8f3117fb-fae7-4253-b6b7-9002fa7a23e6,2021-12-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,e1416eaf-53ef-4d4e-ab07-03ebf5b29c24,2022-01-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,8d7cc535-32fb-497f-93b3-bd8ca939e929,2022-02-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,fa31575a-8a3b-4efc-9f60-734fb703d762,2022-03-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0,true,e5b70ad9-5c34-45dc-bb22-a3a84f37ed9d,2022-04-06,BRL,352.4104,NA,NA,0,SEM_ENCARGO,NA,0
3e221a9f-5985-49fe-a382-38c58cdb2ad2,689.260.948-23,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,14,41157.405,true,a6ecead7-a5ad-4468-9540-d98e6b47c8b6,2021-08-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,8c418975-55f9-43c6-953d-b15ec10d8a54,2021-09-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,25758cd2-6799-4197-b92c-42d8fe84084c,2021-10-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,6894fa82-6287-4f70-a977-06ed75333062,2021-11-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,bb96369f-95a9-4f4a-9d4b-07b20433ea72,2021-12-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,df49eadc-ef39-47c5-8015-8b9ed7fd6cb7,2022-01-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,99b5078e-2337-4fb1-8c83-c6cd444f17b9,2022-02-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,fb35b905-f7e7-4291-9043-1c1e46042913,2022-03-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,45757d1c-0013-47d3-bffa-4e9404e0ddf1,2022-04-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,d204b2ba-ca7a-44b6-8e74-4bd4edb606aa,2022-05-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,420cfe58-1366-4e17-8395-81e77b328b7f,2022-06-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0,true,b3563b88-9721-47d3-8537-3089feeda958,2022-07-13,BRL,2858.153125,NA,NA,0,SEM_ENCARGO,NA,0
1c35759b-3621-446c-82eb-dfc2acf46303,939.316.884-93,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,26,27572.175,true,6b7a6691-2691-45c9-86a6-642337fe2b15,2021-07-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,1c40a060-9caa-401d-a25e-c7d5d15ed7fb,2021-08-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,d14d3229-4305-4708-b3c2-a6cba9af8586,2021-09-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,d99b52e6-3786-4960-9b72-6a86292c135f,2021-10-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,70761da3-c9ee-4150-83ba-f24d65eab243,2021-11-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,0a593409-7d12-4374-bc22-ee0e0f2f897b,2021-12-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,5043cfb0-ff35-4e63-bf2f-f7a8059f49ed,2022-01-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,fc9a4e46-f152-418e-9fb8-64bf22dabbfe,2022-02-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,273c7610-d20b-4309-bf11-9cf908101ae2,2022-03-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,af93ef42-388e-47ce-920f-26151654c728,2022-04-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,e918b63a-7be5-48bc-be06-78f5ef70f2e3,2022-05-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0,true,041befe1-244d-4bd8-a1f8-5ccbed5ddca2,2022-06-14,BRL,1056.405172413793,NA,NA,0,SEM_ENCARGO,NA,0
30c85f18-7c92-44cb-a255-96d087abc195,247.825.271-33,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,27,32753.304,true,3bb5cbb0-ff97-4dbc-b886-02de8751d9a3,2021-02-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,e565a5a0-9166-469c-8da2-a484ee17d213,2021-03-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,3b7c3d35-6a06-46ba-9285-60c38ddb16fa,2021-04-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,15068bea-904b-479a-9eea-f82dda908b7a,2021-05-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,99d59737-d340-4776-96b8-e10b227865e9,2021-06-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,6ef1f1a6-7741-4610-86c6-7cff76d1a527,2021-07-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,828bf714-03c3-4eaf-9baa-2a3ce842e5dc,2021-08-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,8bb5733d-4814-44b7-a441-4b6f333c5c31,2021-09-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,e5d6747e-0f86-4fd2-8a4c-86e751343ecd,2021-10-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,e9d40ed4-4bd1-4ea1-b5da-650d195213cd,2021-11-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,a5fcf4ee-d838-4b51-83a0-669b9ddb773f,2021-12-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0,true,0c8d812b-e737-4922-9c5a-37e74cef5d68,2022-01-05,BRL,1254.9158620689655,NA,NA,0,SEM_ENCARGO,NA,0
ae90ad94-095e-4163-8d85-9d0dfcd8246e,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,0,13159.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b03bdacd-5912-410b-867b-19195458dd3e,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,16,39782.034,true,85df5a15-f167-4097-af10-d6e1786473da,2021-04-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,2b7a76c6-7c25-4fa8-8237-2387e87c01a2,2021-05-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,39e6d85e-3fd0-4b16-8242-34b68104a6f4,2021-06-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,a5a72348-0191-47be-ae1f-e4756859bdbb,2021-07-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,8c24de14-5659-498b-aab9-ae0453a5b78f,2021-08-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,1aa9d77e-59f6-473b-94d6-f13fcf55ca4f,2021-09-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,765b69d0-b388-48f4-976a-f6bd16c458ee,2021-10-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,96a30d86-d2c6-48d0-80bf-e14cf524e52c,2021-11-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,57228008-80a5-4d65-8d41-3029991908f4,2021-12-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,5dada217-85f4-4cb5-a3d9-8791f5b6a494,2022-01-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,c3e5206e-a3d0-414e-914a-115313b98279,2022-02-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0,true,77f1e0b5-8e22-4739-afbf-0742f36f5197,2022-03-03,BRL,2210.1130000000003,NA,NA,0,SEM_ENCARGO,NA,0
48e596f1-6670-4257-b12a-0b187f9430da,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,7,21402.738,true,bade9449-627b-45d9-acb5-ea12e9eb853e,2021-11-22,BRL,1080.9463636363637,NA,NA,0,SEM_ENCARGO,NA,0,true,437da20c-bb28-4586-8c02-769d26ff25c3,2021-12-22,BRL,1080.9463636363637,NA,NA,0,SEM_ENCARGO,NA,0,true,af14ff5f-cfe5-4bb6-9021-335069a6f19a,2022-01-22,BRL,1080.9463636363637,NA,NA,0,SEM_ENCARGO,NA,0,true,2532c869-90ce-4520-a316-ba1b963be8f0,2022-02-22,BRL,1080.9463636363637,NA,NA,0,SEM_ENCARGO,NA,0,true,bf0036e7-9f2b-41f5-a964-85dc6e0dc905,2022-03-22,BRL,1080.9463636363637,NA,NA,0,SEM_ENCARGO,NA,0,true,a1802011-b79d-47c0-be1d-ae14b147b75e,2022-04-22,BRL,1080.9463636363637,NA,NA,0,SEM_ENCARGO,NA,0,true,ba343b6a-a0ed-4522-a266-c5227d39f3f6,2022-05-22,BRL,1080.9463636363637,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39dec261-49f5-4733-91b3-a4ded0bca982,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,4,40275.72,true,9bfb3a9f-b038-4f6c-829c-e22b44575692,2021-12-18,BRL,1356.0848484848486,NA,NA,0,SEM_ENCARGO,NA,0,true,aae2dec6-7f2d-4e32-bdc0-cfaf2a0c8b59,2022-01-18,BRL,1356.0848484848486,NA,NA,0,SEM_ENCARGO,NA,0,true,b1136e7c-d75c-48c1-8462-985d20ecad50,2022-02-18,BRL,1356.0848484848486,NA,NA,0,SEM_ENCARGO,NA,0,true,f960fef5-44e0-4c79-b04a-a383af34a3ac,2022-03-18,BRL,1356.0848484848486,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461684b6-a44d-426e-834b-ef9c3df29b28,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,5,25336.422000000002,true,50b998d2-69cd-40e9-b09c-51d47655c18c,2021-09-14,BRL,2559.2345454545457,NA,NA,0,SEM_ENCARGO,NA,0,true,898b2cae-35ae-4f79-a08b-e2baea986791,2021-10-14,BRL,2559.2345454545457,NA,NA,0,SEM_ENCARGO,NA,0,true,49b861dc-6d1e-4d44-98d5-74361ed215fa,2021-11-14,BRL,2559.2345454545457,NA,NA,0,SEM_ENCARGO,NA,0,true,1e9a5e8b-502c-4be1-83f7-93b8d9d86086,2021-12-14,BRL,2559.2345454545457,NA,NA,0,SEM_ENCARGO,NA,0,true,ea1dd29c-51b8-4b0a-b1c5-2d5d575d5cec,2022-01-14,BRL,2559.2345454545457,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12e339d6-d129-482c-a44a-ab8f3259df2a,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,3,22365.324,true,afdd116c-6097-4b4d-915a-2409ae02345f,2021-08-17,BRL,564.7809090909091,NA,NA,0,SEM_ENCARGO,NA,0,true,0f310cee-2f5e-42e7-86ea-ce7686a990df,2021-09-17,BRL,564.7809090909091,NA,NA,0,SEM_ENCARGO,NA,0,true,0beafe23-36df-48aa-9940-0a46e8c2f2c2,2021-10-17,BRL,564.7809090909091,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c961392-d95c-404d-8f2f-17c5b78eedfa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,0,15676.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcf36e8-d84f-4ec4-8d32-115458f3824c,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,27,22289.931,true,b7244f87-00af-4f6c-90fa-851be28f12e7,2021-10-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,cd70871e-ec30-4c84-ba0d-b8ddf02f586a,2021-11-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,e715c131-672e-4c21-a5c1-128c4973bf24,2021-12-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,b7ec5659-8490-4f76-8c0f-930e3100ce1a,2022-01-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,43dfcdcb-b6ab-4059-b6eb-88463681b001,2022-02-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,5857288d-4a66-4d18-84ee-969b0c0078cc,2022-03-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,59c6a0a3-7b31-48e9-a887-cb67a840cdb5,2022-04-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,24e6b170-567b-4ea7-91cc-22a2256a137d,2022-05-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,a8de2701-8273-4e81-86ed-c32f3ce89f4e,2022-06-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,447f87c6-77b5-4c26-a758-aaf1fb78b9f9,2022-07-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,36e235f0-36b5-4ed0-a99f-f776e7c04813,2022-08-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0,true,4120cabd-1168-4fcf-9689-9c4409758b89,2022-09-25,BRL,798.9222580645161,NA,NA,0,SEM_ENCARGO,NA,0
5ae7e730-8fdc-4556-a87c-a24fde9554f4,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,8,18293.922000000002,true,52cbd130-050e-45d5-9a98-b9b91899f1cc,2021-11-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,true,67cd8e45-4871-4670-b663-378451f55a78,2021-12-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,true,5382f984-6563-4990-827a-e35cd7adc508,2022-01-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,true,0ea712a6-06f8-4b3b-b58c-7c1908b887fe,2022-02-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,true,47a1caaa-0cf3-4a35-bbe5-c07f8541ad58,2022-03-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,true,68415735-3097-4fc7-b60e-c5558068fdb3,2022-04-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,true,ce13b2a1-9a37-4457-95c5-183b9b4f56cf,2022-05-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,true,37593e72-f5f6-49b3-838c-600b1817d426,2022-06-23,BRL,441.8821739130435,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
